aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url
7281230111519657250,0,长春必去景点—净月潭国家森林公园游玩攻略。#我的城市玩乐攻略 #长春游玩推荐 #净月潭 #长春一日游攻略,长春必去景点—净月潭国家森林公园游玩攻略。#我的城市玩乐攻略 #长春游玩推荐 #净月潭 #长春一日游攻略,1695293501,1638688723578992,MS4wLjABAAAA4vGnWLDUHvjFuyjbVb_clJZGrUvHHZ-HhAic95RfTBM-RtO95zda1_OqwLtzaMlY,,,,82年的龙叔,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooEeAVKhC5MAHByAQJHPXf2ggAIwAvepBaOyN7.jpeg?from=327834062,3566,2103,469,3214,,1713959822579,https://www.douyin.com/video/7281230111519657250
7199545150433955072,0,“长”是绵长的长，“春”是逢春的春，奔赴千里，去长春与温柔相遇。@腾势汽车#腾势D9,“长”是绵长的长，“春”是逢春的春，奔赴千里，去长春与温柔相遇。@腾势汽车#腾势D9,1676365206,58062943442,MS4wLjABAAAAHAlF09yQrLMxW8wyJUO0NGlrsE7O0_9yTki_BkZM16g,,,,房琪kiki,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_f8450012c6f2a3eb01de.jpeg?from=327834062,390229,20142,24299,80882,,1713959822583,https://www.douyin.com/video/7199545150433955072
7218536008881605949,0,打卡长春净月潭森林公园，没坐观光车，看看我都去了哪些地方#吃喝玩乐在长春 #长春游玩推荐 #净月潭国家森林公园 #北普陀寺 #净月潭森林探险乐园,打卡长春净月潭森林公园，没坐观光车，看看我都去了哪些地方#吃喝玩乐在长春 #长春游玩推荐 #净月潭国家森林公园 #北普陀寺 #净月潭森林探险乐园,1680696390,110909664563,MS4wLjABAAAA6OSbJz48OhGsGnYsDqR8UOW5Xa0hvP3mDwRXIAr-u4I,,,,探寻之旅(走天涯),https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogBASQz4fA1HpiMRAelAACxA3P9EICANgykp2h.jpeg?from=327834062,826,210,215,636,,1713959822584,https://www.douyin.com/video/7218536008881605949
7269006920478952740,0,熄灯瞬间 是接吻还是抛尸？#净月潭公园,熄灯瞬间 是接吻还是抛尸？#净月潭公园,1692447565,1269285201912851,MS4wLjABAAAAhwclLI8m5pjLPkYmKQCfnkqRpdpQk31BrorfD0nfO7xLdXNVsN_Rl41RdZH4DYz3,,,,晚星,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_5523c8dd773404761ef3d9c4408da829.jpeg?from=327834062,8966,502,2090,5840,,1713959822586,https://www.douyin.com/video/7269006920478952740
7360317919311547663,0,趁着周末，别赶时间，享受时间。#媒体人日常,趁着周末，别赶时间，享受时间。#媒体人日常,1713707567,60856678567,MS4wLjABAAAAntKC6ecePCypd_ir-OVsrnQQe4qoC0SpCNTxyCsur24,,,,原小晴,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1ced1da8dc2265776b2f73a83ca5d1ab.jpeg?from=327834062,359,24,112,262,,1713959822587,https://www.douyin.com/video/7360317919311547663
7323172401322233125,0,我永远会为大自然的广阔和无际落泪 它最抚人心 更能治愈自己 而长春净月潭的冬天 就是一个充满生命力 一个让人觉得自由浪漫 一个能找回自己的地方#长春 #长春净月潭 #长春旅行 #一……版本过低，升级后可展示全部信息,我永远会为大自然的广阔和无际落泪 它最抚人心 更能治愈自己 而长春净月潭的冬天 就是一个充满生命力 一个让人觉得自由浪漫 一个能找回自己的地方#长春 #长春净月潭 #长春旅行 #一……版本过低，升级后可展示全部信息,1705058957,2060943607739084,MS4wLjABAAAAt_6Xgj6xu3iSNcV1HaawVBoRmHvuk-1jjqVLmOdr-4CuEeKzYo6iRyIt_k1gICpr,,,,小诗呀,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_366ddaff5c610e615ba4c3a48cd2d833.jpeg?from=327834062,24161,1094,5769,2485,,1713959822588,https://www.douyin.com/video/7323172401322233125
7310010803770461481,0,5A景区之净月潭#抖音看世界 #旅游 #景区 #旅行推荐官 #名胜,5A景区之净月潭#抖音看世界 #旅游 #景区 #旅行推荐官 #名胜,1701994540,1156285480320157,MS4wLjABAAAA17MF6_j5MMWeSd-rnDGLio3pxyqwWcJpTrSYXW874OzV4XCYZJJ-u0Doh9KEOH0r,,,,虽士弓心,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_8558c130bf2d89c9ad68f8f724c5c6df.jpeg?from=327834062,77,13,18,40,,1713959822590,https://www.douyin.com/video/7310010803770461481
7359845715746639115,0,爱一个人你就带他老坐净月潭滑索#五一假期 #亲子游玩好去处 #周末去哪玩 #带你去看不一样的风景 #美丽夜景太迷人,爱一个人你就带他老坐净月潭滑索#五一假期 #亲子游玩好去处 #周末去哪玩 #带你去看不一样的风景 #美丽夜景太迷人,1713597633,103079023297,MS4wLjABAAAAjEmARd_4UNuNWlqvJVlj747bNlg3yvD9aGVEiSLm4RM,,,,朱丽叶❤️,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_b74e25e4a1344145a3375b977a6d53b1.jpeg?from=327834062,1354,340,295,2576,,1713959822591,https://www.douyin.com/video/7359845715746639115
7359213226606824756,0,净月潭索道·滑道站、早鸟预售，成人88、学生78、一票到底 #亲子游玩好去处 #高空滑索 #周末去哪玩 #缆车 #净月潭,净月潭索道·滑道站、早鸟预售，成人88、学生78、一票到底 #亲子游玩好去处 #高空滑索 #周末去哪玩 #缆车 #净月潭,1713450359,85963687895,MS4wLjABAAAA_UZp8jWnkoGkwOLPGGXUFp34rSOhQZ78AR_O9c7zSqk,,,,泡芙小姐🎀,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_55ed17548598d4051542b5e40958a1ae.jpeg?from=327834062,151,50,75,401,,1713959822592,https://www.douyin.com/video/7359213226606824756
7321255530402565426,0,长春！这里好美啊！！#这个冬天一定要去东北 #净月潭 #旅游推荐官,长春！这里好美啊！！#这个冬天一定要去东北 #净月潭 #旅游推荐官,1704612654,110501821327,MS4wLjABAAAAVYS7TXXOM-buamICjEaEIkcYAJ3DAaR64yK9UkpSr6o,,,,一只双下巴,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6ccddf9f8ac1124c13a84acb10251eca.jpeg?from=327834062,27866,2431,4616,26124,,1713959822593,https://www.douyin.com/video/7321255530402565426
7242534316004101391,0,恐高且单身的人不要做缆车了，真的受不了，除非你拥有爱情，爱情的力量可能会让你不那么害怕😂。重点 那个滑道必须整啊，滑车太好玩了。#长春 #净月潭 #缆车 #滑道 #周末去哪玩,恐高且单身的人不要做缆车了，真的受不了，除非你拥有爱情，爱情的力量可能会让你不那么害怕😂。重点 那个滑道必须整啊，滑车太好玩了。#长春 #净月潭 #缆车 #滑道 #周末去哪玩,1686283934,61953014810,MS4wLjABAAAA__VnzPLgVuGSqTisYshxSNNCwA9aOiIXM5VUOzjpiIU,,,,Stone🍃,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f92a396ea6c3bb4b9695e0305888d5d5.jpeg?from=327834062,1398,161,528,1095,,1713959826084,https://www.douyin.com/video/7242534316004101391
7140175181728779561,0,这里是喧嚣都市中的一块净土，净月潭！初秋的净月潭云雾缭绕，人间仙境#净月潭 #美丽中国 #云雾缭绕人间仙境 #长春飞手联盟 #吉致秋天,这里是喧嚣都市中的一块净土，净月潭！初秋的净月潭云雾缭绕，人间仙境#净月潭 #美丽中国 #云雾缭绕人间仙境 #长春飞手联盟 #吉致秋天,1662451591,55165564378,MS4wLjABAAAA1H-2gsUHQF7b0BqX-4IO6bMzkQxryN2a4oXsDW9DAhw,,,,果冻大叔📸,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_4cda20bd03834e4c88d4eba66f705354.jpeg?from=327834062,1158,69,173,459,,1713959826086,https://www.douyin.com/video/7140175181728779561
7312036498147167525,0,长春文旅 你会不会宣传！快给我宣传女大学生诱捕器——拍照圣地！#拍照 #这东北你就去吧,长春文旅 你会不会宣传！快给我宣传女大学生诱捕器——拍照圣地！#拍照 #这东北你就去吧,1702466192,2661241630501916,MS4wLjABAAAABBjBiCg7rUiy8wFBJViaIWSNiqln5hGi8C77WT6tTfgF6ioCRMl_E4rbHHqIombv,,,,小凉吃糖,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_81d8ccd0d0d1ad88abda34928a9e58f0.jpeg?from=327834062,32996,5546,191,12309,,1713959826088,https://www.douyin.com/video/7312036498147167525
7274469537398017341,0,#长春网红打卡地 长春净月潭国家森林公园星光缆车，星光、音乐、蝉鸣，一起享受森林月夜的浪漫。@柠十九,#长春网红打卡地 长春净月潭国家森林公园星光缆车，星光、音乐、蝉鸣，一起享受森林月夜的浪漫。@柠十九,1693719462,10596062084,MS4wLjABAAAApNZbnx2IzBPZuCs3IgXiIrigB7rH9TXofxKD8wmukls,,,,长春发布,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_5b1ebaa579e945ccbb1781f55526fa41.jpeg?from=327834062,107555,10289,28712,131615,,1713959826089,https://www.douyin.com/video/7274469537398017341
7319442060380097829,0,南方小土豆勇闯吉林之打卡攻略来啦,南方小土豆勇闯吉林之打卡攻略来啦,1704190433,954853668167773,MS4wLjABAAAATJiOVIAfH9AEsmxObgqtRaDgJKIJRLVsXtG9nUGwBUk,,,,长春蓝大门烧烤,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-hf2m9xxmck_c996f21845f948349648e5e2041e9023.jpeg?from=327834062,9326,2513,1041,3796,,1713959826092,https://www.douyin.com/video/7319442060380097829
7361159061137542426,0,爱她就带她坐一次星光滑道 #美丽夜景太迷人 #带你看夜景 #抖音玩乐攻略 #彩虹滑道打卡 #在长春净月潭邂逅春天,爱她就带她坐一次星光滑道 #美丽夜景太迷人 #带你看夜景 #抖音玩乐攻略 #彩虹滑道打卡 #在长春净月潭邂逅春天,1713903521,5401066927,MS4wLjABAAAAsEHIxpdot2DMq1gHMDfa1Bdib_OiFYVucFaPNmdNWus,,,,旅人,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_bbf9564475715b53b167a98ab348a512.jpeg?from=327834062,15,4,7,20,,1713959826093,https://www.douyin.com/video/7361159061137542426
7360269912448765234,0,我五一来了长春净月潭应该怎么玩 如果说五一期间要来长春的净月潭公园那么这里你一定不要错过#五一反向旅游小众景点 #五一去哪儿 #来长春净月潭感受春天 #旅行推荐官 #亲子游玩好去处,我五一来了长春净月潭应该怎么玩 如果说五一期间要来长春的净月潭公园那么这里你一定不要错过#五一反向旅游小众景点 #五一去哪儿 #来长春净月潭感受春天 #旅行推荐官 #亲子游玩好去处,1713696424,72992091520,MS4wLjABAAAAXTNTJOCpOXOtUb2qUiJWtuzjl8Ewnfl_E9lvtRj3bc0,,,,小hi寻食记,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_01658740430c4268b78467ca44918f34.jpeg?from=327834062,139,45,23,219,,1713959826094,https://www.douyin.com/video/7360269912448765234
7225083090186603779,0,净月潭旅游游玩攻略，里面都有啥，太大了，全是树和水，赏心悦目吧、#长春游玩推荐 #净月潭 #长春五一,净月潭旅游游玩攻略，里面都有啥，太大了，全是树和水，赏心悦目吧、#长春游玩推荐 #净月潭 #长春五一,1682220755,63982458088,MS4wLjABAAAAhTJFMpUTj4ZHsUfxo1OpXBYvGmxIXFTXbaGzfCvHZfQ,,,,晴天☀️记录美好生活,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a60905b0aec2d9a8fed4b81e531bf70a.jpeg?from=327834062,1945,463,537,1753,,1713959826096,https://www.douyin.com/video/7225083090186603779
7359187513283513610,0,一定要来长春，坐一趟缆车🚡，欣赏一下净月的美景#旅行推荐官 #缆车 #星空缆车 #净月潭滑道 #云雾缭绕人间仙境,一定要来长春，坐一趟缆车🚡，欣赏一下净月的美景#旅行推荐官 #缆车 #星空缆车 #净月潭滑道 #云雾缭绕人间仙境,1713444372,1947964327867181,MS4wLjABAAAAnGgQd2mh_MguEmv0lydfEJZam__DfhJCxCxRm0RQlCt0lY5N5TdH5TvMmvl3Rz2o,,,,小鸟儿,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2f4f80006d42744abce02.jpeg?from=327834062,191,44,47,349,,1713959826098,https://www.douyin.com/video/7359187513283513610
7276990863551597824,0,净月潭夜场缆车🚡比想象中的还要美好，缆车浪漫，滑道刺激，赶紧去玩！#长春净月潭 #好好旅行节 #周末去哪玩 #周边游 #抖音玩乐攻略,净月潭夜场缆车🚡比想象中的还要美好，缆车浪漫，滑道刺激，赶紧去玩！#长春净月潭 #好好旅行节 #周末去哪玩 #周边游 #抖音玩乐攻略,1694306479,63565668701,MS4wLjABAAAAD6mVL2ICzoJG8E-P8guXkbI-TPfty2hGb1iUD1e8mHY,,,,丞好吃啦ᐝ🥢,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_831e80d01d2119c3296ce7344a02e76e.jpeg?from=327834062,789,264,159,1019,,1713959826099,https://www.douyin.com/video/7276990863551597824
7276990863551597824,0,净月潭夜场缆车🚡比想象中的还要美好，缆车浪漫，滑道刺激，赶紧去玩！#长春净月潭 #好好旅行节 #周末去哪玩 #周边游 #抖音玩乐攻略,净月潭夜场缆车🚡比想象中的还要美好，缆车浪漫，滑道刺激，赶紧去玩！#长春净月潭 #好好旅行节 #周末去哪玩 #周边游 #抖音玩乐攻略,1694306479,63565668701,MS4wLjABAAAAD6mVL2ICzoJG8E-P8guXkbI-TPfty2hGb1iUD1e8mHY,,,,丞好吃啦ᐝ🥢,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_831e80d01d2119c3296ce7344a02e76e.jpeg?from=327834062,789,264,159,1019,,1713959829354,https://www.douyin.com/video/7276990863551597824
7340267430872223010,0,下一站：長春 ！！ #下一站长春见 #长春 #长春旅游,下一站：長春 ！！ #下一站长春见 #长春 #长春旅游,1709039198,519413309125104,MS4wLjABAAAAGRHzQ-RHwsp4fhnP8hbOyTnJnTH2M0tIFCGWERuhafE,,,,魚我,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6abc898cd6ab839d4013437aeb295b0d.jpeg?from=327834062,35920,7460,3516,22352,,1713959829356,https://www.douyin.com/video/7340267430872223010
7360966448996535592,0,净月潭的星空缆车时光滑道终于开始预售啦！早鸟票非常划算，有需要的朋友赶快囤起来！#净月潭滑道 #长春净月潭 #长春游玩推荐 #净月潭缆车,净月潭的星空缆车时光滑道终于开始预售啦！早鸟票非常划算，有需要的朋友赶快囤起来！#净月潭滑道 #长春净月潭 #长春游玩推荐 #净月潭缆车,1713858571,1638688723578992,MS4wLjABAAAA4vGnWLDUHvjFuyjbVb_clJZGrUvHHZ-HhAic95RfTBM-RtO95zda1_OqwLtzaMlY,,,,82年的龙叔,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooEeAVKhC5MAHByAQJHPXf2ggAIwAvepBaOyN7.jpeg?from=327834062,244,88,42,350,,1713959829357,https://www.douyin.com/video/7360966448996535592
7248142885055515964,0,"净月潭星空缆车 晚七点半后开灯 穿梭在原始森林之中
#缆车 #缆车上的风光 #治愈系风景 
#绿野仙踪 #森林氧吧 #林道穿越 #夏夜","净月潭星空缆车 晚七点半后开灯 穿梭在原始森林之中
#缆车 #缆车上的风光 #治愈系风景 
#绿野仙踪 #森林氧吧 #林道穿越 #夏夜",1687606200,58894258329,MS4wLjABAAAA866b-HEXynaseqo3vjl8gIGIvFcKRemTOnDzCVp0E9o,,,,Meiyasir🏍️,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_bea278638c747d39b39d44479f7701d3.jpeg?from=327834062,596,99,307,611,,1713959829358,https://www.douyin.com/video/7248142885055515964
7359143567933115699,0,答应我，一定要带它去坐星空缆车🚡，带爱的人要去，讨厌的人更要去🙀#五一去哪儿 #周末去哪玩 #净月潭滑道,答应我，一定要带它去坐星空缆车🚡，带爱的人要去，讨厌的人更要去🙀#五一去哪儿 #周末去哪玩 #净月潭滑道,1713434141,905621884384903,MS4wLjABAAAAtHlu2XONuslFoAwovTxsnpx2DCgivpD_PEJyIesY5GM,,,,铁柱,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f852d93e68d7693d3219c7653b9cb75c.jpeg?from=327834062,1469,429,240,2107,,1713959829359,https://www.douyin.com/video/7359143567933115699
7359214056563133705,55,净月潭偷偷上架了索道缆车早鸟票，学生早鸟只要78，成人88 包含了景区门票、星光缆车和时空滑道。#净月潭 #长春净月潭 #旅行推荐官,净月潭偷偷上架了索道缆车早鸟票，学生早鸟只要78，成人88 包含了景区门票、星光缆车和时空滑道。#净月潭 #长春净月潭 #旅行推荐官,1713450554,110990231894,MS4wLjABAAAAuaiGc1pOgznYmffDm2vigt5dIEk0qaELrjDazQ-gc24,,,,吃不胖的婷姐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f0baa846aaaafd6899de9b911a615613.jpeg?from=327834062,119,53,34,321,,1713959829361,https://www.douyin.com/video/7359214056563133705
7359184564700466471,0,净月潭索滑道终于要开了，早鸟预售活动嘎嘎给力，五一假期也可用，抓紧冲鸭#周末去哪玩 #周边游 #索滑道 #假期游玩 #抖音团购优惠,净月潭索滑道终于要开了，早鸟预售活动嘎嘎给力，五一假期也可用，抓紧冲鸭#周末去哪玩 #周边游 #索滑道 #假期游玩 #抖音团购优惠,1713443686,2824004535323835,MS4wLjABAAAAjdFjkihsdwwlulhoFStz-0HkQ0LrYbvdVKvdK2mbns9PvYeWqYmrPshC-pskVm6B,,,,毛毛虫玩长春,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_d380d2687d8147c7bc23302f5ed1d71b.jpeg?from=327834062,72,19,17,116,,1713959829362,https://www.douyin.com/video/7359184564700466471
7166430720427052288,68,去过才知道有这么多好玩的 给大家总结了几个必去景点 还不快码住🐴 ✅游玩路线 DAY1⃣伪满皇宫博物院 > 伪满八大部 > 伪满洲国国务院旧址 > 重庆路商业街 DAY2⃣长影世纪……版本过低，升级后可展示全部信息,去过才知道有这么多好玩的 给大家总结了几个必去景点 还不快码住🐴 ✅游玩路线 DAY1⃣伪满皇宫博物院 > 伪满八大部 > 伪满洲国国务院旧址 > 重庆路商业街 DAY2⃣长影世纪……版本过低，升级后可展示全部信息,1668564685,111408934891,MS4wLjABAAAA7yU-xvTJF6ovRzKpaOyAF4jhsGEBgzvj7ZGbRH0OyDI,,,,全球万事通,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_2081d58ceab64126a86afd50829acb5a.jpeg?from=327834062,20937,9908,4040,9849,,1713959829364,https://www.douyin.com/video/7166430720427052288
7289831179077815588,68,人生新体验: 净月潭徒步二三十公里！  一路上各个角度欣赏了潭水，看到了趴墙上的猫猫，树林里的松鼠，飞奔的白马，水里的鱼…身临其境了万山红遍层林尽染，坐上了有年代感的小石头，和煦的……版本过低，升级后可展示全部信息,人生新体验: 净月潭徒步二三十公里！  一路上各个角度欣赏了潭水，看到了趴墙上的猫猫，树林里的松鼠，飞奔的白马，水里的鱼…身临其境了万山红遍层林尽染，坐上了有年代感的小石头，和煦的……版本过低，升级后可展示全部信息,1697296097,80990129522,MS4wLjABAAAAAEJ9fKHtuKgzdx-98V7ZGziYtcA2AxBEI8Il-EYCwco,,,,Summer4ever（JJ20版）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ff884606915648ceb08e05187e52db3f.jpeg?from=327834062,1860,155,271,1125,,1713959829365,https://www.douyin.com/video/7289831179077815588
7359238596907289865,0,净月潭星空缆车 #长春一日游必去的景点 #长春净月潭 #来长春净月潭感受春天 #春游踏青 #长春旅游攻略,净月潭星空缆车 #长春一日游必去的景点 #长春净月潭 #来长春净月潭感受春天 #春游踏青 #长春旅游攻略,1713456267,5401066927,MS4wLjABAAAAsEHIxpdot2DMq1gHMDfa1Bdib_OiFYVucFaPNmdNWus,,,,旅人,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_bbf9564475715b53b167a98ab348a512.jpeg?from=327834062,253,139,29,289,,1713959832678,https://www.douyin.com/video/7359238596907289865
7359150039442263348,0,净月潭的时光滑道和星空缆车只要88.比去年便宜多了.来呀来呀.#亲子游玩好去处 #周末去哪玩 #遛娃好去处,净月潭的时光滑道和星空缆车只要88.比去年便宜多了.来呀来呀.#亲子游玩好去处 #周末去哪玩 #遛娃好去处,1713435647,2340238924713248,MS4wLjABAAAAHeeAOYLlYFmCzcWhLi5Zg_SipzJLf92VnJs7cbKnFfKvMN9p4MV4e4dK3ksx0V0_,,,,大玉儿姐姐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1f4331e9a52a86d05447501df84300e6.jpeg?from=327834062,55,13,20,157,,1713959832680,https://www.douyin.com/video/7359150039442263348
7289831179077815588,68,人生新体验: 净月潭徒步二三十公里！  一路上各个角度欣赏了潭水，看到了趴墙上的猫猫，树林里的松鼠，飞奔的白马，水里的鱼…身临其境了万山红遍层林尽染，坐上了有年代感的小石头，和煦的……版本过低，升级后可展示全部信息,人生新体验: 净月潭徒步二三十公里！  一路上各个角度欣赏了潭水，看到了趴墙上的猫猫，树林里的松鼠，飞奔的白马，水里的鱼…身临其境了万山红遍层林尽染，坐上了有年代感的小石头，和煦的……版本过低，升级后可展示全部信息,1697296097,80990129522,MS4wLjABAAAAAEJ9fKHtuKgzdx-98V7ZGziYtcA2AxBEI8Il-EYCwco,,,,Summer4ever（JJ20版）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ff884606915648ceb08e05187e52db3f.jpeg?from=327834062,1860,155,271,1125,,1713959832682,https://www.douyin.com/video/7289831179077815588
7359148047210777891,0,净月潭索道，夏天的专属浪漫，多种项目一票到底，大学生78成人88，赶紧囤起来#旅行推荐官 #亲子游玩好去处 #来长春净月潭感受春天  #网红景点打卡 #长春净月潭,净月潭索道，夏天的专属浪漫，多种项目一票到底，大学生78成人88，赶紧囤起来#旅行推荐官 #亲子游玩好去处 #来长春净月潭感受春天  #网红景点打卡 #长春净月潭,1713435185,95687520363,MS4wLjABAAAA_C8IGU6T9aVoPYV_ijcUSJFfFOsL_3X3kfyjQs_NGcY,,,,老嫂子探店,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_890f6140920a4a75b9035bc16cdd0cef.jpeg?from=327834062,286,139,67,494,,1713959832683,https://www.douyin.com/video/7359148047210777891
7359221524219415858,0,净月潭夜场马上开啦，学生门票78，成人88，五一假期都可以用，赶紧囤#五一去哪儿 #旅行推荐官 #五一旅游热门景点,净月潭夜场马上开啦，学生门票78，成人88，五一假期都可以用，赶紧囤#五一去哪儿 #旅行推荐官 #五一旅游热门景点,1713452292,2995518288698624,MS4wLjABAAAAkV4zlJCZXgd3Nv_zjjYTj9tr9YrBSqT6-1v2dNJzHKl8nLT_q6UKKe_ViFbd5cB5,,,,丫丫饿了,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ed9c00cb4ab148989a68457209f31515.jpeg?from=327834062,298,127,31,290,,1713959832685,https://www.douyin.com/video/7359221524219415858
7263637046852390159,0,艾特闺蜜一起来玩净月潭滑索吧#人类高质量暑假 #好好旅行节 #好好生活节 #很哇塞的周末 #打开暑假的100种方式,艾特闺蜜一起来玩净月潭滑索吧#人类高质量暑假 #好好旅行节 #好好生活节 #很哇塞的周末 #打开暑假的100种方式,1691197299,4503651894898505,MS4wLjABAAAA08k0SN5rGt8Lt7gYJ9Msw9LA8G2L3-yMb45uyT0GC5HqN4sOi4HIQ3NKnJU1nwkt,,,,吃喝玩乐指南,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_99d55847232cf96786c4fe7c8ebe45e3.jpeg?from=327834062,97,24,22,105,,1713959832686,https://www.douyin.com/video/7263637046852390159
7282309581521325373,0,这个国庆 总要来趟长春吧 #国庆 #长春旅游 #旅游推荐官,这个国庆 总要来趟长春吧 #国庆 #长春旅游 #旅游推荐官,1695544845,110501821327,MS4wLjABAAAAVYS7TXXOM-buamICjEaEIkcYAJ3DAaR64yK9UkpSr6o,,,,一只双下巴,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6ccddf9f8ac1124c13a84acb10251eca.jpeg?from=327834062,95934,18606,11715,35320,,1713959832687,https://www.douyin.com/video/7282309581521325373
7206303976642334010,0,来长春净月潭看蓝冰吧 感受下属于长春的冰岛 #长春 #净月潭 #蓝冰 #航拍 #治愈系风景 #旅行推荐官,来长春净月潭看蓝冰吧 感受下属于长春的冰岛 #长春 #净月潭 #蓝冰 #航拍 #治愈系风景 #旅行推荐官,1677848407,3822367730045615,MS4wLjABAAAAR2H9oMG-a2UxQk7ii_C1NU6CaO3Z8_IBbcIZ7NKyjFyL1FYcF7Gswedzc4nLZ-lH,,,,摄影师Bolo.刘🎬,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_042ba50bc97cb95b3f0d635ea12e2ff3.jpeg?from=327834062,1734,141,339,1478,,1713959832689,https://www.douyin.com/video/7206303976642334010
7217391332568993082,0,何以解忧，唯有山水！净月潭的春天来了，如果你感觉累了，就到净月潭走一走，吹吹风，听听鸟鸣，呼吸一下大自然的空气！这里一定可以治愈你所有的不愉快！#净月潭的春天来了 #治愈系风景,何以解忧，唯有山水！净月潭的春天来了，如果你感觉累了，就到净月潭走一走，吹吹风，听听鸟鸣，呼吸一下大自然的空气！这里一定可以治愈你所有的不愉快！#净月潭的春天来了 #治愈系风景,1680429878,100079900970,MS4wLjABAAAAhkij4TCBc2v_crjmB8P_2vvUj2RuFxTopHa-cDB6LXk,,,,朝夕向晚天,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_24db77819741221122b0132c2e3b0ffb.jpeg?from=327834062,1601,168,222,349,,1713959832690,https://www.douyin.com/video/7217391332568993082
7263301838240369974,0,国家AAAAA级景点吉林省长春净月潭景区旅游攻略#旅游攻略 #国家aaaaa风景区 #旅游 #净月潭 #净月潭国家森林公园,国家AAAAA级景点吉林省长春净月潭景区旅游攻略#旅游攻略 #国家aaaaa风景区 #旅游 #净月潭 #净月潭国家森林公园,1691137800,3452892491816212,MS4wLjABAAAA-EIc-n-yxQpm-eT0ycUMtV370g84AyRur_mkIWzr7cHjPA0c2ZSnF6aYWy7lgKxW,,,,木子旅游攻略,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_9f49ebd015664946ba2b2456eb08edec.jpeg?from=327834062,1060,554,234,751,,1713959832691,https://www.douyin.com/video/7263301838240369974
